source,target
rxn00781_c0,rxn01332_c0
rxn00781_c0,rxn00748_c0
rxn00781_c0,rxn02988_c0
rxn00781_c0,rxn00992_c0
rxn00781_c0,rxn03951_c0
rxn00781_c0,rxn03080_c0
rxn00781_c0,rxn08192_c0
rxn00781_c0,rxn01200_c0
rxn00781_c0,rxn03141_c0
rxn00781_c0,rxn03901_c0
rxn00781_c0,rxn09104_c0
rxn00781_c0,rxn00929_c0
rxn00781_c0,rxn09107_c0
rxn00781_c0,rxn10124_c0
rxn00781_c0,rxn03919_c0
rxn00781_c0,rxn05148_c0
rxn00781_c0,rxn02008_c0
rxn00781_c0,rxn00863_c0
rxn00781_c0,rxn01653_c0
rxn00781_c0,rxn01867_c0
rxn00781_c0,rxn03062_c0
rxn00781_c0,rxn11279_c0
rxn00781_c0,rxn12868_c0
rxn00781_c0,rxn13838_c0
rxn00781_c0,rxn02895_c0
rxn00781_c0,rxn01018_c0
rxn00781_c0,rxn12239_c0
rxn00781_c0,rxn00251_c0
rxn00781_c0,rxn05054_c0
rxn00781_c0,rxn02159_c0
rxn00781_c0,rxn00980_c0
rxn00781_c0,rxn00351_c0
rxn00781_c0,rxn01011_c0
rxn00781_c0,rxn00420_c0
rxn00781_c0,rxn00670_c0
rxn00781_c0,rxn10268_c0
rxn00781_c0,rxn03164_c0
rxn00781_c0,rxn00690_c0
rxn00781_c0,rxn01100_c0
rxn00781_c0,rxn00577_c0
rxn08310_c0,rxn08306_c0
rxn08310_c0,rxn05736_c0
rxn08310_c0,rxn00293_c0
rxn08310_c0,rxn45996_c0
rxn08310_c0,rxn03264_c0
rxn08310_c0,rxn02175_c0
rxn08310_c0,rxn05034_c0
rxn08310_c0,rxn00695_c0
rxn08310_c0,rxn00791_c0
rxn08310_c0,rxn10225_c0
rxn08310_c0,rxn02834_c0
rxn08310_c0,rxn08308_c0
rxn08310_c0,rxn02305_c0
rxn08310_c0,rxn08307_c0
rxn08310_c0,bio1_biomass
rxn08310_c0,rxn09176_c0
rxn08310_c0,rxn10663_c0
rxn08310_c0,rxn08020_c0
rxn08310_c0,rxn00104_c0
rxn08310_c0,rxn16574_c0
rxn08310_c0,rxn09037_c0
rxn08310_c0,rxn03893_c0
rxn08310_c0,rxn03039_c0
rxn08310_c0,rxn00065_c0
rxn08310_c0,rxn00105_c0
rxn08310_c0,rxn10221_c0
rxn08310_c0,rxn00175_c0
rxn08310_c0,rxn00340_c0
rxn08310_c0,rxn01466_c0
rxn08310_c0,rxn08015_c0
rxn08310_c0,rxn08311_c0
rxn08310_c0,rxn10222_c0
rxn08310_c0,rxn09310_c0
rxn08310_c0,rxn00122_c0
rxn08310_c0,rxn08021_c0
rxn08310_c0,rxn44539_c0
rxn08310_c0,rxn01791_c0
rxn08310_c0,rxn00379_c0
rxn08310_c0,rxn02155_c0
rxn08310_c0,rxn00001_c0
rxn08310_c0,rxn03907_c0
rxn08310_c0,rxn08014_c0
rxn08310_c0,rxn02831_c0
rxn08310_c0,rxn02201_c0
rxn08310_c0,rxn03892_c0
rxn08310_c0,rxn05287_c0
rxn08310_c0,rxn02402_c0
rxn08310_c0,rxn01675_c0
rxn08310_c0,rxn10052_c0
rxn08310_c0,rxn03891_c0
rxn08310_c0,rxn09240_c0
rxn08310_c0,rxn00139_c0
rxn08310_c0,rxn00411_c0
rxn08310_c0,rxn08312_c0
rxn08310_c0,rxn10220_c0
rxn08310_c0,rxn03916_c0
rxn08310_c0,rxn00213_c0
rxn08310_c0,rxn02405_c0
rxn08310_c0,rxn01213_c0
rxn08310_c0,rxn09112_c0
rxn08310_c0,rxn00711_c0
rxn08310_c0,rxn00789_c0
rxn08310_c0,rxn10224_c0
rxn08310_c0,rxn06937_c0
rxn08310_c0,rxn08309_c0
rxn08310_c0,rxn08333_c0
rxn08310_c0,rxn12868_c0
rxn08310_c0,rxn01362_c0
rxn08310_c0,rxn03843_c0
rxn08310_c0,rxn00300_c0
rxn08310_c0,rxn01434_c0
rxn08310_c0,rxn26021_c0
rxn08310_c0,rxn03537_c0
rxn08310_c0,rxn00409_c0
rxn08310_c0,rxn10223_c0
rxn08310_c0,rxn04308_c0
rxn08310_c0,rxn09209_c0
rxn08310_c0,rxn00790_c0
rxn08310_c0,rxn08017_c0
rxn08893_c0,rxn08895_c0
rxn08893_c0,rxn00283_c0
rxn08893_c0,rxn08890_c0
rxn08893_c0,rxn00851_c0
rxn01117_c0,rxn01111_c0
rxn01117_c0,rxn01116_c0
rxn01117_c0,rxn00777_c0
rxn45996_c0,rxn08306_c0
rxn45996_c0,rxn05736_c0
rxn45996_c0,rxn00293_c0
rxn45996_c0,rxn03264_c0
rxn45996_c0,rxn02175_c0
rxn45996_c0,rxn05034_c0
rxn45996_c0,rxn00695_c0
rxn45996_c0,rxn00791_c0
rxn45996_c0,rxn10225_c0
rxn45996_c0,rxn02834_c0
rxn45996_c0,rxn08308_c0
rxn45996_c0,rxn02305_c0
rxn45996_c0,rxn08307_c0
rxn45996_c0,bio1_biomass
rxn45996_c0,rxn09176_c0
rxn45996_c0,rxn10663_c0
rxn45996_c0,rxn08020_c0
rxn45996_c0,rxn00104_c0
rxn45996_c0,rxn16574_c0
rxn45996_c0,rxn09037_c0
rxn45996_c0,rxn03893_c0
rxn45996_c0,rxn03039_c0
rxn45996_c0,rxn00065_c0
rxn45996_c0,rxn00105_c0
rxn45996_c0,rxn10221_c0
rxn45996_c0,rxn00175_c0
rxn45996_c0,rxn00340_c0
rxn45996_c0,rxn01466_c0
rxn45996_c0,rxn08015_c0
rxn45996_c0,rxn08311_c0
rxn45996_c0,rxn10222_c0
rxn45996_c0,rxn09310_c0
rxn45996_c0,rxn00122_c0
rxn45996_c0,rxn08021_c0
rxn45996_c0,rxn44539_c0
rxn45996_c0,rxn01791_c0
rxn45996_c0,rxn45425_c0
rxn45996_c0,rxn00379_c0
rxn45996_c0,rxn02155_c0
rxn45996_c0,rxn00001_c0
rxn45996_c0,rxn08014_c0
rxn45996_c0,rxn03907_c0
rxn45996_c0,rxn02831_c0
rxn45996_c0,rxn02201_c0
rxn45996_c0,rxn03892_c0
rxn45996_c0,rxn05287_c0
rxn45996_c0,rxn02402_c0
rxn45996_c0,rxn01675_c0
rxn45996_c0,rxn10052_c0
rxn45996_c0,rxn03891_c0
rxn45996_c0,rxn09240_c0
rxn45996_c0,rxn00139_c0
rxn45996_c0,rxn08312_c0
rxn45996_c0,rxn10220_c0
rxn45996_c0,rxn03916_c0
rxn45996_c0,rxn00213_c0
rxn45996_c0,rxn02405_c0
rxn45996_c0,rxn01213_c0
rxn45996_c0,rxn00711_c0
rxn45996_c0,rxn00789_c0
rxn45996_c0,rxn10224_c0
rxn45996_c0,rxn06937_c0
rxn45996_c0,rxn08309_c0
rxn45996_c0,rxn08333_c0
rxn45996_c0,rxn12868_c0
rxn45996_c0,rxn01362_c0
rxn45996_c0,rxn03843_c0
rxn45996_c0,rxn00300_c0
rxn45996_c0,rxn01434_c0
rxn45996_c0,rxn26021_c0
rxn45996_c0,rxn03537_c0
rxn45996_c0,rxn10223_c0
rxn45996_c0,rxn04308_c0
rxn45996_c0,rxn00790_c0
rxn45996_c0,rxn08017_c0
rxn01643_c0,rxn05339_c0
rxn01643_c0,rxn03167_c0
rxn01643_c0,rxn03264_c0
rxn01643_c0,rxn02937_c0
rxn01643_c0,rxn09101_c0
rxn01643_c0,rxn05426_c0
rxn01643_c0,rxn03446_c0
rxn01643_c0,rxn05336_c0
rxn01643_c0,rxn09105_c0
rxn01643_c0,rxn00646_c0
rxn01643_c0,rxn05229_c0
rxn01643_c0,rxn03147_c0
rxn01643_c0,rxn02011_c0
rxn01643_c0,rxn03084_c0
rxn01643_c0,rxn03958_c0
rxn01643_c0,rxn05368_c0
rxn01643_c0,rxn10267_c0
rxn01643_c0,rxn10266_c0
rxn01643_c0,rxn09106_c0
rxn01643_c0,rxn00113_c0
rxn01643_c0,bio1_biomass
rxn01643_c0,rxn01019_c0
rxn01643_c0,rxn04783_c0
rxn01643_c0,rxn02286_c0
rxn01643_c0,rxn10269_c0
rxn01643_c0,rxn09176_c0
rxn01643_c0,rxn01150_c0
rxn01643_c0,rxn05430_c0
rxn01643_c0,rxn02465_c0
rxn01643_c0,rxn05410_c0
rxn01643_c0,rxn08924_c0
rxn01643_c0,rxn11677_c0
rxn01643_c0,rxn00184_c0
rxn01643_c0,rxn00612_c0
rxn01643_c0,rxn10270_c0
rxn01643_c0,rxn02160_c0
rxn01643_c0,rxn39452_c0
rxn01643_c0,rxn05389_c0
rxn01643_c0,rxn05337_c0
rxn01643_c0,rxn00187_c0
rxn01643_c0,rxn04784_c0
rxn01643_c0,rxn00623_c0
rxn01643_c0,rxn01132_c0
rxn01643_c0,rxn02212_c0
rxn01643_c0,rxn05338_c0
rxn01643_c0,rxn05740_c0
rxn01643_c0,rxn08941_c0
rxn01643_c0,rxn05380_c0
rxn01643_c0,rxn05372_c0
rxn01643_c0,rxn05195_c0
rxn01643_c0,rxn02003_c0
rxn01643_c0,rxn00461_c0
rxn01643_c0,rxn05342_c0
rxn01643_c0,rxn26127_c0
rxn01643_c0,rxn00533_c0
rxn01643_c0,rxn08173_c0
rxn01643_c0,rxn05341_c0
rxn01643_c0,rxn00743_c0
rxn01643_c0,rxn02285_c0
rxn01643_c0,rxn05397_c0
rxn01643_c0,rxn05364_c0
rxn01643_c0,rxn05405_c0
rxn01643_c0,rxn02166_c0
rxn01643_c0,rxn00851_c0
rxn01643_c0,rxn00137_c0
rxn01643_c0,rxn03150_c0
rxn01643_c0,ATPM
rxn01643_c0,rxn00837_c0
rxn01643_c0,rxn00829_c0
rxn01643_c0,rxn02277_c0
rxn01643_c0,rxn04070_c0
rxn01643_c0,rxn09102_c0
rxn01643_c0,rxn02373_c0
rxn01643_c0,rxn00838_c0
rxn01643_c0,rxn03269_c0
rxn01643_c0,rxn00001_c0
rxn01643_c0,rxn02474_c0
rxn01643_c0,rxn01069_c0
rxn01643_c0,rxn01187_c0
rxn01643_c0,rxn01868_c0
rxn01643_c0,rxn00337_c0
rxn01643_c0,rxn00548_c0
rxn01643_c0,rxn09103_c0
rxn01643_c0,rxn05461_c0
rxn01643_c0,rxn01282_c0
rxn01643_c0,rxn21861_c0
rxn01643_c0,rxn03991_c0
rxn01643_c0,rxn01255_c0
rxn01643_c0,rxn05418_c0
rxn01643_c0,rxn04384_c0
rxn01643_c0,rxn00931_c0
rxn01643_c0,rxn01603_c0
rxn01643_c0,rxn00173_c0
rxn01643_c0,rxn04139_c0
rxn01643_c0,rxn10265_c0
rxn01643_c0,rxn01644_c0
rxn01643_c0,rxn40037_c0
rxn01643_c0,rxn02476_c0
rxn01643_c0,rxn05393_c0
rxn01643_c0,rxn09428_c0
rxn01643_c0,rxn09240_c0
rxn01643_c0,rxn05385_c0
rxn01643_c0,rxn06591_c0
rxn01643_c0,rxn01332_c0
rxn01643_c0,rxn00958_c0
rxn01643_c0,rxn00748_c0
rxn01643_c0,rxn02988_c0
rxn01643_c0,rxn03080_c0
rxn01643_c0,rxn08192_c0
rxn01643_c0,rxn05376_c0
rxn01643_c0,rxn05360_c0
rxn01643_c0,rxn04938_c0
rxn01643_c0,rxn03141_c0
rxn01643_c0,rxn03901_c0
rxn01643_c0,rxn09104_c0
rxn01643_c0,rxn05401_c0
rxn01643_c0,rxn09107_c0
rxn01643_c0,rxn05422_c0
rxn01643_c0,rxn03919_c0
rxn01643_c0,rxn05148_c0
rxn01643_c0,rxn02008_c0
rxn01643_c0,rxn01653_c0
rxn01643_c0,rxn05340_c0
rxn01643_c0,rxn00085_c0
rxn01643_c0,rxn03435_c0
rxn01643_c0,rxn11279_c0
rxn01643_c0,rxn09429_c0
rxn01643_c0,rxn02895_c0
rxn01643_c0,rxn01018_c0
rxn01643_c0,rxn02186_c0
rxn01643_c0,rxn01740_c0
rxn01643_c0,rxn00251_c0
rxn01643_c0,rxn05054_c0
rxn01643_c0,rxn01501_c0
rxn01643_c0,rxn00980_c0
rxn01643_c0,rxn00351_c0
rxn01643_c0,rxn03068_c0
rxn01643_c0,rxn00420_c0
rxn01643_c0,rxn02929_c0
rxn01643_c0,rxn00670_c0
rxn01643_c0,rxn10268_c0
rxn01643_c0,rxn03164_c0
rxn01643_c0,rxn00690_c0
rxn01643_c0,rxn00577_c0
rxn01643_c0,rxn01790_c0
rxn01643_c0,rxn05414_c0
rxn08799_c0,rxn10262_c0
rxn08799_c0,rxn10263_c0
rxn08799_c0,rxn08801_c0
rxn08799_c0,rxn08802_c0
rxn08799_c0,rxn08822_c0
rxn08799_c0,rxn10162_c0
rxn08799_c0,rxn08546_c0
rxn08799_c0,rxn10261_c0
rxn08799_c0,rxn00943_c0
rxn08799_c0,rxn09112_c0
rxn08799_c0,rxn08820_c0
rxn08799_c0,rxn09111_c0
rxn08799_c0,rxn09109_c0
rxn08799_c0,rxn01073_c0
rxn08799_c0,rxn08819_c0
rxn08799_c0,rxn09110_c0
rxn08799_c0,rxn09114_c0
rxn08799_c0,rxn08548_c0
rxn08799_c0,rxn08813_c0
rxn08799_c0,rxn09108_c0
rxn08799_c0,rxn08549_c0
rxn08799_c0,rxn09429_c0
rxn08799_c0,rxn09113_c0
rxn08799_c0,rxn08806_c0
rxn08799_c0,rxn10260_c0
rxn08799_c0,rxn08797_c0
rxn08799_c0,rxn08817_c0
rxn08799_c0,rxn08848_c0
rxn08799_c0,rxn08669_c0
rxn08799_c0,rxn08796_c0
rxn08799_c0,rxn08818_c0
rxn08799_c0,rxn08841_c0
rxn08799_c0,rxn00758_c0
rxn08799_c0,rxn08800_c0
rxn08799_c0,rxn08798_c0
rxn08799_c0,rxn00611_c0
rxn08799_c0,rxn08668_c0
rxn08799_c0,rxn08821_c0
rxn08799_c0,rxn10259_c0
rxn08799_c0,rxn00612_c0
rxn08799_c0,rxn08823_c0
rxn08799_c0,rxn00615_c0
rxn08799_c0,rxn10264_c0
rxn09205_c0,rxn10262_c0
rxn09205_c0,rxn05307_c0
rxn09205_c0,rxn10263_c0
rxn09205_c0,rxn08306_c0
rxn09205_c0,rxn01706_c0
rxn09205_c0,rxn01964_c0
rxn09205_c0,rxn10228_c0
rxn09205_c0,rxn03910_c0
rxn09205_c0,rxn00368_c0
rxn09205_c0,rxn10261_c0
rxn09205_c0,rxn10231_c0
rxn09205_c0,rxn09112_c0
rxn09205_c0,rxn01515_c0
rxn09205_c0,rxn03439_c0
rxn09205_c0,rxn09111_c0
rxn09205_c0,rxn09211_c0
rxn09205_c0,rxn09206_c0
rxn09205_c0,rxn09109_c0
rxn09205_c0,rxn10230_c0
rxn09205_c0,rxn01705_c0
rxn09205_c0,rxn09110_c0
rxn09205_c0,rxn00369_c0
rxn09205_c0,rxn03182_c0
rxn09205_c0,rxn09114_c0
rxn09205_c0,rxn09108_c0
rxn09205_c0,rxn10227_c0
rxn09205_c0,rxn10229_c0
rxn09205_c0,rxn09113_c0
rxn09205_c0,rxn09207_c0
rxn09205_c0,rxn01510_c0
rxn09205_c0,rxn08954_c0
rxn09205_c0,rxn10260_c0
rxn09205_c0,rxn10264_c0
rxn09205_c0,rxn09210_c0
rxn09205_c0,bio1_biomass
rxn09205_c0,rxn00165_c0
rxn09205_c0,rxn09197_c0
rxn09205_c0,rxn00707_c0
rxn09205_c0,rxn00420_c0
rxn09205_c0,rxn10226_c0
rxn09205_c0,rxn08668_c0
rxn09205_c0,rxn10259_c0
rxn09205_c0,rxn00474_c0
rxn09205_c0,rxn09208_c0
rxn09205_c0,rxn09209_c0
rxn09205_c0,rxn00365_c0
rxn08850_c0,rxn08801_c0
rxn08850_c0,rxn08815_c0
rxn08850_c0,rxn08822_c0
rxn08850_c0,rxn08808_c0
rxn08850_c0,rxn08810_c0
rxn08850_c0,rxn08816_c0
rxn08850_c0,rxn08849_c0
rxn08850_c0,rxn08811_c0
rxn08850_c0,rxn08847_c0
rxn08850_c0,rxn08814_c0
rxn08850_c0,rxn08845_c0
rxn08850_c0,rxn08813_c0
rxn08850_c0,rxn09429_c0
rxn08850_c0,rxn08843_c0
rxn08850_c0,rxn08851_c0
rxn08850_c0,rxn08848_c0
rxn08850_c0,rxn08669_c0
rxn08850_c0,rxn10161_c0
rxn08850_c0,rxn08812_c0
rxn08850_c0,rxn08846_c0
rxn08850_c0,rxn08444_c0
rxn00461_c0,rxn00293_c0
rxn00461_c0,rxn03167_c0
rxn00461_c0,rxn03264_c0
rxn00461_c0,rxn02937_c0
rxn00461_c0,rxn09101_c0
rxn00461_c0,rxn03446_c0
rxn00461_c0,rxn09105_c0
rxn00461_c0,rxn00646_c0
rxn00461_c0,rxn05229_c0
rxn00461_c0,rxn03147_c0
rxn00461_c0,rxn02011_c0
rxn00461_c0,rxn03084_c0
rxn00461_c0,rxn10267_c0
rxn00461_c0,rxn10266_c0
rxn00461_c0,rxn09106_c0
rxn00461_c0,rxn00304_c0
rxn00461_c0,rxn00113_c0
rxn00461_c0,rxn03933_c0
rxn00461_c0,bio1_biomass
rxn00461_c0,rxn01019_c0
rxn00461_c0,rxn04783_c0
rxn00461_c0,rxn02286_c0
rxn00461_c0,rxn10269_c0
rxn00461_c0,rxn09176_c0
rxn00461_c0,rxn02465_c0
rxn00461_c0,rxn08924_c0
rxn00461_c0,rxn11677_c0
rxn00461_c0,rxn10270_c0
rxn00461_c0,rxn02160_c0
rxn00461_c0,rxn00148_c0
rxn00461_c0,rxn00187_c0
rxn00461_c0,rxn00460_c0
rxn00461_c0,rxn04784_c0
rxn00461_c0,rxn01132_c0
rxn00461_c0,rxn02212_c0
rxn00461_c0,rxn05740_c0
rxn00461_c0,rxn08941_c0
rxn00461_c0,rxn05195_c0
rxn00461_c0,rxn26127_c0
rxn00461_c0,rxn00533_c0
rxn00461_c0,rxn08173_c0
rxn00461_c0,rxn00743_c0
rxn00461_c0,rxn02285_c0
rxn00461_c0,rxn02166_c0
rxn00461_c0,rxn00851_c0
rxn00461_c0,rxn00137_c0
rxn00461_c0,rxn03150_c0
rxn00461_c0,ATPM
rxn00461_c0,rxn00829_c0
rxn00461_c0,rxn02277_c0
rxn00461_c0,rxn04070_c0
rxn00461_c0,rxn09102_c0
rxn00461_c0,rxn02373_c0
rxn00461_c0,rxn00838_c0
rxn00461_c0,rxn00001_c0
rxn00461_c0,rxn00459_c0
rxn00461_c0,rxn01069_c0
rxn00461_c0,rxn01187_c0
rxn00461_c0,rxn00840_c0
rxn00461_c0,rxn00548_c0
rxn00461_c0,rxn09103_c0
rxn00461_c0,rxn01282_c0
rxn00461_c0,rxn01255_c0
rxn00461_c0,rxn04384_c0
rxn00461_c0,rxn01603_c0
rxn00461_c0,rxn00173_c0
rxn00461_c0,rxn10265_c0
rxn00461_c0,rxn05226_c0
rxn00461_c0,rxn02476_c0
rxn00461_c0,rxn09240_c0
rxn00461_c0,rxn01332_c0
rxn00461_c0,rxn00411_c0
rxn00461_c0,rxn00748_c0
rxn00461_c0,rxn02988_c0
rxn00461_c0,rxn03080_c0
rxn00461_c0,rxn08192_c0
rxn00461_c0,rxn03141_c0
rxn00461_c0,rxn03901_c0
rxn00461_c0,rxn09104_c0
rxn00461_c0,rxn09107_c0
rxn00461_c0,rxn03919_c0
rxn00461_c0,rxn05148_c0
rxn00461_c0,rxn02008_c0
rxn00461_c0,rxn01653_c0
rxn00461_c0,rxn11279_c0
rxn00461_c0,rxn02895_c0
rxn00461_c0,rxn01018_c0
rxn00461_c0,rxn00251_c0
rxn00461_c0,rxn05054_c0
rxn00461_c0,rxn01354_c0
rxn00461_c0,rxn00980_c0
rxn00461_c0,rxn00351_c0
rxn00461_c0,rxn00420_c0
rxn00461_c0,rxn03408_c0
rxn00461_c0,rxn00670_c0
rxn00461_c0,rxn10268_c0
rxn00461_c0,rxn06729_c0
rxn00461_c0,rxn03164_c0
rxn00461_c0,rxn00690_c0
rxn00461_c0,rxn00577_c0
rxn00461_c0,rxn00247_c0
rxn00715_c0,rxn01370_c0
rxn00715_c0,rxn00515_c0
rxn00715_c0,rxn00712_c0
rxn00715_c0,rxn03130_c0
rxn00715_c0,rxn00710_c0
rxn00715_c0,rxn03903_c0
rxn00715_c0,rxn01674_c0
rxn00715_c0,rxn03904_c0
rxn00715_c0,rxn00709_c0
rxn00715_c0,rxn01516_c0
rxn00715_c0,rxn00713_c0
rxn00715_c0,rxn01679_c0
rxn00715_c0,rxn00707_c0
rxn00715_c0,rxn01129_c0
rxn00715_c0,rxn00711_c0
rxn03159_c0,rxn03181_c0
rxn03159_c0,rxn00712_c0
rxn03159_c0,rxn08619_c0
rxn03159_c0,rxn03933_c0
rxn03159_c0,rxn03130_c0
rxn03159_c0,rxn03408_c0
rxn03159_c0,rxn06723_c0
rxn03159_c0,rxn00368_c0
rxn03159_c0,rxn00460_c0
rxn03159_c0,rxn08618_c0
rxn03159_c0,rxn08620_c0
rxn03159_c0,rxn08583_c0
rxn03159_c0,rxn00117_c0
rxn21864_c0,rxn08088_c0
rxn21864_c0,rxn08546_c0
rxn21864_c0,rxn08014_c0
rxn21864_c0,rxn06865_c0
rxn21864_c0,rxn00278_c0
rxn21864_c0,rxn08548_c0
rxn21864_c0,rxn06023_c0
rxn21864_c0,rxn17731_c0
rxn21864_c0,rxn08549_c0
rxn21864_c0,rxn06848_c0
rxn21864_c0,rxn00283_c0
rxn21864_c0,rxn02312_c0
rxn21864_c0,rxn40439_c0
rxn21864_c0,rxn08015_c0
rxn21864_c0,bio1_biomass
rxn21864_c0,rxn02297_c0
rxn21864_c0,rxn09310_c0
rxn21864_c0,rxn09428_c0
rxn21864_c0,rxn02286_c0
rxn21864_c0,rxn08021_c0
rxn21864_c0,rxn05496_c0
rxn21864_c0,rxn00728_c0
rxn21864_c0,rxn06022_c0
rxn21864_c0,rxn06723_c0
rxn21864_c0,rxn01930_c0
rxn21864_c0,rxn06729_c0
rxn21864_c0,rxn08020_c0
rxn21864_c0,rxn08017_c0
rxn02008_c0,rxn00193_c0
rxn02008_c0,rxn00237_c0
rxn02008_c0,rxn00239_c0
rxn02008_c0,rxn05736_c0
rxn02008_c0,rxn03167_c0
rxn02008_c0,rxn03264_c0
rxn02008_c0,rxn02937_c0
rxn02008_c0,rxn09101_c0
rxn02008_c0,rxn02175_c0
rxn02008_c0,rxn03446_c0
rxn02008_c0,rxn00695_c0
rxn02008_c0,rxn03147_c0
rxn02008_c0,rxn00646_c0
rxn02008_c0,rxn05229_c0
rxn02008_c0,rxn09105_c0
rxn02008_c0,rxn00547_c0
rxn02008_c0,rxn00545_c0
rxn02008_c0,rxn02011_c0
rxn02008_c0,rxn03084_c0
rxn02008_c0,rxn10267_c0
rxn02008_c0,rxn01512_c0
rxn02008_c0,rxn01300_c0
rxn02008_c0,rxn10266_c0
rxn02008_c0,rxn09106_c0
rxn02008_c0,rxn00113_c0
rxn02008_c0,bio1_biomass
rxn02008_c0,rxn01019_c0
rxn02008_c0,rxn04783_c0
rxn02008_c0,rxn02286_c0
rxn02008_c0,rxn01518_c0
rxn02008_c0,rxn10269_c0
rxn02008_c0,rxn08136_c0
rxn02008_c0,rxn09176_c0
rxn02008_c0,rxn00225_c0
rxn02008_c0,rxn02465_c0
rxn02008_c0,rxn08924_c0
rxn02008_c0,rxn10663_c0
rxn02008_c0,rxn11677_c0
rxn02008_c0,rxn08020_c0
rxn02008_c0,rxn08137_c0
rxn02008_c0,rxn10270_c0
rxn02008_c0,rxn02160_c0
rxn02008_c0,rxn00104_c0
rxn02008_c0,rxn00148_c0
rxn02008_c0,rxn16574_c0
rxn02008_c0,rxn01111_c0
rxn02008_c0,rxn16609_c0
rxn02008_c0,rxn00187_c0
rxn02008_c0,rxn08017_c0
rxn02008_c0,rxn04784_c0
rxn02008_c0,rxn01132_c0
rxn02008_c0,rxn02212_c0
rxn02008_c0,rxn05740_c0
rxn02008_c0,rxn08941_c0
rxn02008_c0,rxn00065_c0
rxn02008_c0,rxn05195_c0
rxn02008_c0,rxn00105_c0
rxn02008_c0,rxn00361_c0
rxn02008_c0,rxn00175_c0
rxn02008_c0,rxn00340_c0
rxn02008_c0,rxn26127_c0
rxn02008_c0,rxn03108_c0
rxn02008_c0,rxn00533_c0
rxn02008_c0,rxn01275_c0
rxn02008_c0,rxn05029_c0
rxn02008_c0,rxn01127_c0
rxn02008_c0,rxn01678_c0
rxn02008_c0,rxn08173_c0
rxn02008_c0,rxn03536_c0
rxn02008_c0,rxn00743_c0
rxn02008_c0,rxn08015_c0
rxn02008_c0,rxn09310_c0
rxn02008_c0,rxn08709_c0
rxn02008_c0,rxn00839_c0
rxn02008_c0,rxn00851_c0
rxn02008_c0,rxn00137_c0
rxn02008_c0,rxn02166_c0
rxn02008_c0,rxn00122_c0
rxn02008_c0,rxn01673_c0
rxn02008_c0,rxn08021_c0
rxn02008_c0,rxn03150_c0
rxn02008_c0,rxn01509_c0
rxn02008_c0,rxn42230_c0
rxn02008_c0,rxn01791_c0
rxn02008_c0,rxn00615_c0
rxn02008_c0,ATPM
rxn02008_c0,rxn00117_c0
rxn02008_c0,rxn00365_c0
rxn02008_c0,rxn00379_c0
rxn02008_c0,rxn00829_c0
rxn02008_c0,rxn02277_c0
rxn02008_c0,rxn04070_c0
rxn02008_c0,rxn02155_c0
rxn02008_c0,rxn01517_c0
rxn02008_c0,rxn02373_c0
rxn02008_c0,rxn09102_c0
rxn02008_c0,rxn00438_c0
rxn02008_c0,rxn00838_c0
rxn02008_c0,rxn00001_c0
rxn02008_c0,rxn00577_c0
rxn02008_c0,rxn01069_c0
rxn02008_c0,rxn01187_c0
rxn02008_c0,rxn03918_c0
rxn02008_c0,rxn00179_c0
rxn02008_c0,rxn08014_c0
rxn02008_c0,rxn02831_c0
rxn02008_c0,rxn00337_c0
rxn02008_c0,rxn00548_c0
rxn02008_c0,rxn09103_c0
rxn02008_c0,rxn01143_c0
rxn02008_c0,rxn01282_c0
rxn02008_c0,rxn03908_c0
rxn02008_c0,rxn01255_c0
rxn02008_c0,rxn01353_c0
rxn02008_c0,rxn03535_c0
rxn02008_c0,rxn04384_c0
rxn02008_c0,rxn01603_c0
rxn02008_c0,rxn00173_c0
rxn02008_c0,rxn10265_c0
rxn02008_c0,rxn00107_c0
rxn02008_c0,rxn00808_c0
rxn02008_c0,rxn02476_c0
rxn02008_c0,rxn10052_c0
rxn02008_c0,rxn00095_c0
rxn02008_c0,rxn00515_c0
rxn02008_c0,rxn09240_c0
rxn02008_c0,rxn01102_c0
rxn02008_c0,rxn01739_c0
rxn02008_c0,rxn01332_c0
rxn02008_c0,rxn00748_c0
rxn02008_c0,rxn02988_c0
rxn02008_c0,rxn03080_c0
rxn02008_c0,rxn03181_c0
rxn02008_c0,rxn03916_c0
rxn02008_c0,rxn08192_c0
rxn02008_c0,rxn03141_c0
rxn02008_c0,rxn03901_c0
rxn02008_c0,rxn09104_c0
rxn02008_c0,rxn09107_c0
rxn02008_c0,rxn03919_c0
rxn02008_c0,rxn05148_c0
rxn02008_c0,rxn00789_c0
rxn02008_c0,rxn01538_c0
rxn02008_c0,rxn06937_c0
rxn02008_c0,rxn01653_c0
rxn02008_c0,rxn08712_c0
rxn02008_c0,rxn01607_c0
rxn02008_c0,rxn01084_c0
rxn02008_c0,rxn00100_c0
rxn02008_c0,rxn11279_c0
rxn02008_c0,rxn00709_c0
rxn02008_c0,rxn12868_c0
rxn02008_c0,rxn02895_c0
rxn02008_c0,rxn02517_c0
rxn02008_c0,rxn08708_c0
rxn02008_c0,rxn02322_c0
rxn02008_c0,rxn08710_c0
rxn02008_c0,rxn08713_c0
rxn02008_c0,rxn01987_c0
rxn02008_c0,rxn01018_c0
rxn02008_c0,rxn01434_c0
rxn02008_c0,rxn00251_c0
rxn02008_c0,rxn00409_c0
rxn02008_c0,rxn05054_c0
